merchant_id,merchant_name,signup_date,transaction_id,transaction_date,transaction_type,fd_flag,rto_flag,transaction_status,delivered_flag,not_delivered_flag,number_of_parcels,delivered_parcels,not_delivered_parcels,size,shippment_amount,credit_order_flag,cash_order_flag,dispatching_hub,destination_city,dest_alex_flag,dest_cairo_flag,dest_tanta_flag,dest_banha_flag,dest_mansoura_flag,fd_rev,rto_rev,large_rev,xlarge_rev,cairo_rev,other_cities_rev,cash_collection_rev,shippment_rev,transaction_month,signup_month,total_rev,1st_order_date,1st_order_month
dd1b5a19-115c-4675-85b4-3febb4fa3805,Borja Hoyos,2019-04-26 00:00:00.000,71,2019-06-06 00:00:00.000,FD,1,0,Delivered,1,0,1,1,0,Large,250.0,0,1,Cairo,Tanta,0,0,1,0,0,45.0,0.0,10.0,0.0,0.0,7.5,4.0,250.0,Jun 2019,Apr 2019,316.5,2019-04-26 00:00:00.000,Apr 2019
69821745-8477-4abd-a297-767832ea3c88,Servet Çirak,2019-05-28 00:00:00.000,72,2019-06-07 00:00:00.000,FD,1,0,Delivered,1,0,1,1,0,Normal,3000.0,0,1,Cairo,Cairo,0,1,0,0,0,60.0,0.0,0.0,0.0,0.0,0.0,8.0,3000.0,Jun 2019,May 2019,3068.0,2019-06-04 00:00:00.000,Jun 2019
6fe6c56c-7aeb-400c-af41-894c6cf52483,Daniya Sharapov,2019-05-21 00:00:00.000,73,2019-06-07 00:00:00.000,FD,1,0,Delivered,1,0,1,1,0,Normal,200.0,0,1,Cairo,Alexandria,1,0,0,0,0,60.0,0.0,0.0,0.0,0.0,12.5,8.0,200.0,Jun 2019,May 2019,280.5,2019-05-28 00:00:00.000,May 2019
892ee288-d291-4aff-a48f-5ffe8149b9be,Sadayoshi Tsuruoka,2019-04-29 00:00:00.000,74,2019-06-07 00:00:00.000,FD,1,0,Delivered,1,0,5,5,0,Normal,95.0,0,1,Cairo,Banha,0,0,0,1,0,300.0,0.0,0.0,0.0,0.0,62.5,40.0,95.0,Jun 2019,Apr 2019,497.5,2019-05-06 00:00:00.000,May 2019
0246cd9c-5726-4d69-9170-b0d020b29404,Alison Coleman,2019-05-21 00:00:00.000,75,2019-06-07 00:00:00.000,FD,1,0,Delivered,1,0,2,2,0,Normal,200.0,0,1,Cairo,Cairo,0,1,0,0,0,70.0,0.0,0.0,0.0,0.0,0.0,6.0,200.0,Jun 2019,May 2019,276.0,2019-05-24 00:00:00.000,May 2019
587d5d88-97a5-4f42-a6cb-c5893daec378,Serafino Galletti,2019-05-09 00:00:00.000,76,2019-06-08 00:00:00.000,FD,1,0,Delivered,1,0,3,3,0,Normal,250.0,0,1,Cairo,Alexandria,1,0,0,0,0,135.0,0.0,0.0,0.0,0.0,22.5,12.0,250.0,Jun 2019,May 2019,419.5,2019-06-08 00:00:00.000,Jun 2019
52052991-bb17-4649-82db-2a1bb22d94a3,André Fiebig,2019-04-30 00:00:00.000,77,2019-06-08 00:00:00.000,FD,1,0,Failed,0,1,1,0,1,Normal,1500.0,0,1,Alexandria,Cairo,0,1,0,0,0,50.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,Jun 2019,Apr 2019,54.0,2019-05-07 00:00:00.000,May 2019
0246cd9c-5726-4d69-9170-b0d020b29404,Alison Coleman,2019-05-21 00:00:00.000,78,2019-06-08 00:00:00.000,FD,1,0,Delivered,1,0,5,5,0,Normal,500.0,0,1,Alexandria,Alexandria,1,0,0,0,0,175.0,0.0,0.0,0.0,0.0,37.5,15.0,500.0,Jun 2019,May 2019,727.5,2019-05-24 00:00:00.000,May 2019
8fabf80d-e0f3-4b8d-aea4-fc33e7dd0465,Leyla Pakhomov,2019-05-27 00:00:00.000,79,2019-06-09 00:00:00.000,FD,1,0,Delivered,1,0,7,7,0,Normal,75.0,0,1,Alexandria,Banha,0,0,0,1,0,280.0,0.0,0.0,0.0,0.0,52.5,21.0,75.0,Jun 2019,May 2019,428.5,2019-06-03 00:00:00.000,Jun 2019
9e309753-981a-448c-a770-f48a3588d515,Matsuno Matsui,2019-04-24 00:00:00.000,80,2019-06-09 00:00:00.000,FD,1,0,Delivered,1,0,7,7,0,Large,200.0,0,1,Mansoura,Cairo,0,1,0,0,0,385.0,0.0,105.0,0.0,0.0,0.0,56.0,200.0,Jun 2019,Apr 2019,746.0,2019-05-01 00:00:00.000,Apr 2019
0246cd9c-5726-4d69-9170-b0d020b29404,Alison Coleman,2019-05-21 00:00:00.000,81,2019-06-09 00:00:00.000,FD,1,0,Delivered,1,0,1,1,0,Large,25.0,0,1,Cairo,Tanta,0,0,1,0,0,35.0,0.0,10.0,0.0,0.0,7.5,3.0,25.0,Jun 2019,May 2019,80.5,2019-05-24 00:00:00.000,May 2019
3bef5b78-0fb1-492c-bf89-5e9da9b0d8c6,Reinhilde Schürmann,2019-06-03 00:00:00.000,82,2019-06-10 00:00:00.000,FD,1,0,Delivered,1,0,5,5,0,Large,500.0,0,1,Cairo,Banha,0,0,0,1,0,275.0,0.0,75.0,0.0,0.0,50.0,40.0,500.0,Jun 2019,Jun 2019,940.0,2019-06-10 00:00:00.000,Jun 2019
94e05813-8488-469d-8a94-f1d70d06de55,Theresa Downs,2019-06-03 00:00:00.000,83,2019-06-10 00:00:00.000,FD,1,0,Delivered,1,0,1,1,0,Large,75.0,0,1,Cairo,Mansoura,0,0,0,0,1,40.0,0.0,10.0,0.0,0.0,7.5,3.0,75.0,Jun 2019,Jun 2019,135.5,2019-06-10 00:00:00.000,Jun 2019
0246cd9c-5726-4d69-9170-b0d020b29404,Alison Coleman,2019-05-21 00:00:00.000,84,2019-06-10 00:00:00.000,FD,1,0,Delivered,1,0,1,1,0,Xlarge,300.0,0,1,Cairo,Cairo,0,1,0,0,0,35.0,0.0,0.0,20.0,0.0,0.0,3.0,300.0,Jun 2019,May 2019,358.0,2019-05-24 00:00:00.000,May 2019
53f93a07-d67a-4499-a449-fa97ce7e4a80,Florence Hutchings,2019-05-09 00:00:00.000,85,2019-06-11 00:00:00.000,FD,1,0,Delivered,1,0,4,4,0,Xlarge,75.0,0,1,Cairo,Cairo,0,1,0,0,0,160.0,0.0,0.0,80.0,0.0,0.0,12.0,75.0,Jun 2019,May 2019,327.0,2019-05-09 00:00:00.000,May 2019
0246cd9c-5726-4d69-9170-b0d020b29404,Alison Coleman,2019-05-21 00:00:00.000,86,2019-06-11 00:00:00.000,FD,1,0,Delivered,1,0,1,1,0,Xlarge,95.0,0,1,Cairo,Tanta,0,0,1,0,0,35.0,0.0,0.0,20.0,0.0,7.5,3.0,95.0,Jun 2019,May 2019,160.5,2019-05-24 00:00:00.000,May 2019
bafcf600-5b4e-4e0e-9039-7d17baf7369f,Amir Levina,2019-06-05 00:00:00.000,87,2019-06-12 00:00:00.000,FD,1,0,Delivered,1,0,1,1,0,Xlarge,75.0,0,1,Alexandria,Cairo,0,1,0,0,0,35.0,0.0,0.0,20.0,0.0,0.0,3.0,75.0,Jun 2019,Jun 2019,133.0,2019-06-12 00:00:00.000,Jun 2019
91d9733f-a2c1-440a-b979-4ec02033981f,Esmee Kleine,2019-05-16 00:00:00.000,88,2019-06-12 00:00:00.000,FD,1,0,Delivered,1,0,1,1,0,Xlarge,25.0,0,1,Alexandria,Tanta,0,0,1,0,0,50.0,0.0,0.0,25.0,0.0,10.0,4.0,25.0,Jun 2019,May 2019,114.0,2019-05-16 00:00:00.000,May 2019
6fe6c56c-7aeb-400c-af41-894c6cf52483,Daniya Sharapov,2019-05-21 00:00:00.000,89,2019-06-12 00:00:00.000,FD,1,0,Delivered,1,0,4,4,0,Xlarge,200.0,0,1,Alexandria,Alexandria,1,0,0,0,0,240.0,0.0,0.0,100.0,0.0,50.0,32.0,200.0,Jun 2019,May 2019,622.0,2019-05-28 00:00:00.000,May 2019
9678bdbe-b60b-4e81-b734-1e1f20e062cf,Toshitaka Kawamura,2019-06-13 00:00:00.000,90,2019-06-13 00:00:00.000,FD,1,0,Failed,0,1,2,0,2,Normal,200.0,0,1,Mansoura,Mansoura,0,0,0,0,1,120.0,0.0,0.0,0.0,0.0,25.0,16.0,0.0,Jun 2019,Jun 2019,161.0,2019-06-13 00:00:00.000,Jun 2019
52052991-bb17-4649-82db-2a1bb22d94a3,André Fiebig,2019-04-30 00:00:00.000,91,2019-06-13 00:00:00.000,FD,1,0,Failed,0,1,1,0,1,Normal,100.0,0,1,Cairo,Alexandria,1,0,0,0,0,50.0,0.0,0.0,0.0,0.0,10.0,4.0,0.0,Jun 2019,Apr 2019,64.0,2019-05-07 00:00:00.000,May 2019
7c176c76-91f1-476e-a54f-80de173dca01,Tadahiko Kawamoto,2019-06-14 00:00:00.000,92,2019-06-14 00:00:00.000,FD,1,0,Delivered,1,0,3,3,0,Normal,2500.0,0,1,Cairo,Tanta,0,0,1,0,0,105.0,0.0,0.0,0.0,0.0,22.5,9.0,2500.0,Jun 2019,Jun 2019,2636.5,2019-06-14 00:00:00.000,Jun 2019
9678bdbe-b60b-4e81-b734-1e1f20e062cf,Toshitaka Kawamura,2019-06-13 00:00:00.000,93,2019-06-14 00:00:00.000,FD,1,0,Delivered,1,0,1,1,0,Normal,70.0,0,1,Cairo,Banha,0,0,0,1,0,60.0,0.0,0.0,0.0,0.0,12.5,8.0,70.0,Jun 2019,Jun 2019,150.5,2019-06-13 00:00:00.000,Jun 2019
587d5d88-97a5-4f42-a6cb-c5893daec378,Serafino Galletti,2019-05-09 00:00:00.000,94,2019-06-14 00:00:00.000,FD,1,0,Delivered,1,0,1,1,0,Normal,200.0,0,1,Cairo,Cairo,0,1,0,0,0,45.0,0.0,0.0,0.0,0.0,0.0,4.0,200.0,Jun 2019,May 2019,249.0,2019-06-08 00:00:00.000,Jun 2019
53f93a07-d67a-4499-a449-fa97ce7e4a80,Florence Hutchings,2019-05-09 00:00:00.000,95,2019-06-14 00:00:00.000,FD,1,0,Delivered,1,0,4,4,0,Normal,300.0,0,1,Cairo,Banha,0,0,0,1,0,160.0,0.0,0.0,0.0,0.0,30.0,12.0,300.0,Jun 2019,May 2019,502.0,2019-05-09 00:00:00.000,May 2019
3bef5b78-0fb1-492c-bf89-5e9da9b0d8c6,Reinhilde Schürmann,2019-06-03 00:00:00.000,96,2019-06-16 00:00:00.000,FD,1,0,Delivered,1,0,5,5,0,Normal,25.0,0,1,Cairo,Cairo,0,1,0,0,0,275.0,0.0,0.0,0.0,0.0,0.0,40.0,25.0,Jun 2019,Jun 2019,340.0,2019-06-10 00:00:00.000,Jun 2019
892ee288-d291-4aff-a48f-5ffe8149b9be,Sadayoshi Tsuruoka,2019-04-29 00:00:00.000,97,2019-06-16 00:00:00.000,FD,1,0,Delivered,1,0,1,1,0,Normal,250.0,0,1,Alexandria,Cairo,0,1,0,0,0,60.0,0.0,0.0,0.0,0.0,0.0,8.0,250.0,Jun 2019,Apr 2019,318.0,2019-05-06 00:00:00.000,May 2019
6fe6c56c-7aeb-400c-af41-894c6cf52483,Daniya Sharapov,2019-05-21 00:00:00.000,98,2019-06-17 00:00:00.000,FD,1,0,Delivered,1,0,7,7,0,Large,75.0,0,1,Alexandria,Alexandria,1,0,0,0,0,420.0,0.0,105.0,0.0,0.0,87.5,56.0,75.0,Jun 2019,May 2019,743.5,2019-05-28 00:00:00.000,May 2019
bf79a16b-b217-4c41-9573-5c150147daa8,Willy Klinger,2019-05-09 00:00:00.000,99,2019-06-17 00:00:00.000,FD,1,0,Delivered,1,0,2,2,0,Large,75.0,0,1,Alexandria,Alexandria,1,0,0,0,0,90.0,0.0,20.0,0.0,0.0,15.0,8.0,75.0,Jun 2019,May 2019,208.0,2019-05-24 00:00:00.000,May 2019
53f93a07-d67a-4499-a449-fa97ce7e4a80,Florence Hutchings,2019-05-09 00:00:00.000,100,2019-06-17 00:00:00.000,FD,1,0,Delivered,1,0,1,1,0,Large,150.0,0,1,Mansoura,Cairo,0,1,0,0,0,40.0,0.0,10.0,0.0,0.0,0.0,3.0,150.0,Jun 2019,May 2019,203.0,2019-05-09 00:00:00.000,May 2019
52052991-bb17-4649-82db-2a1bb22d94a3,André Fiebig,2019-04-30 00:00:00.000,101,2019-06-18 00:00:00.000,FD,1,0,Failed,0,1,1,0,1,Large,75.0,0,1,Cairo,Mansoura,0,0,0,0,1,50.0,0.0,15.0,0.0,0.0,10.0,4.0,0.0,Jun 2019,Apr 2019,79.0,2019-05-07 00:00:00.000,May 2019
9e309753-981a-448c-a770-f48a3588d515,Matsuno Matsui,2019-04-24 00:00:00.000,102,2019-06-18 00:00:00.000,FD,1,0,Delivered,1,0,1,1,0,Xlarge,1500.0,0,1,Cairo,Alexandria,1,0,0,0,0,55.0,0.0,0.0,25.0,0.0,10.0,8.0,1500.0,Jun 2019,Apr 2019,1598.0,2019-05-01 00:00:00.000,Apr 2019
0246cd9c-5726-4d69-9170-b0d020b29404,Alison Coleman,2019-05-21 00:00:00.000,103,2019-06-18 00:00:00.000,FD,1,0,Delivered,1,0,1,1,0,Xlarge,250.0,0,1,Cairo,Banha,0,0,0,1,0,35.0,0.0,0.0,20.0,0.0,7.5,3.0,250.0,Jun 2019,May 2019,315.5,2019-05-24 00:00:00.000,May 2019
fee7be8c-27e8-40fa-89de-e13b86dbc64f,Rosemary Lamb,2019-05-20 00:00:00.000,104,2019-06-19 00:00:00.000,FD,1,0,Delivered,1,0,1,1,0,Xlarge,95.0,0,1,Cairo,Alexandria,1,0,0,0,0,35.0,0.0,0.0,20.0,0.0,7.5,3.0,95.0,Jun 2019,May 2019,160.5,2019-06-19 00:00:00.000,Jun 2019
29002987-75e4-4931-ad21-5f2bd14dda48,Birgit Pols,2019-06-17 00:00:00.000,105,2019-06-19 00:00:00.000,FD,1,0,Delivered,1,0,1,1,0,Xlarge,70.0,0,1,Cairo,Cairo,0,1,0,0,0,50.0,0.0,0.0,25.0,0.0,0.0,4.0,70.0,Jun 2019,Jun 2019,149.0,2019-06-19 00:00:00.000,Jun 2019
7c176c76-91f1-476e-a54f-80de173dca01,Tadahiko Kawamoto,2019-06-14 00:00:00.000,106,2019-06-20 00:00:00.000,FD,1,0,Delivered,1,0,7,7,0,Xlarge,3000.0,0,1,Cairo,Mansoura,0,0,0,0,1,245.0,0.0,0.0,140.0,0.0,52.5,21.0,3000.0,Jun 2019,Jun 2019,3458.5,2019-06-14 00:00:00.000,Jun 2019
29002987-75e4-4931-ad21-5f2bd14dda48,Birgit Pols,2019-06-17 00:00:00.000,107,2019-06-20 00:00:00.000,FD,1,0,Delivered,1,0,2,2,0,Xlarge,200.0,0,1,Alexandria,Cairo,0,1,0,0,0,100.0,0.0,0.0,50.0,0.0,0.0,8.0,200.0,Jun 2019,Jun 2019,358.0,2019-06-19 00:00:00.000,Jun 2019
53f93a07-d67a-4499-a449-fa97ce7e4a80,Florence Hutchings,2019-05-09 00:00:00.000,108,2019-06-20 00:00:00.000,FD,1,0,Delivered,1,0,2,2,0,Normal,0.0,1,0,Alexandria,Cairo,0,1,0,0,0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jun 2019,May 2019,80.0,2019-05-09 00:00:00.000,May 2019
12fe83d8-4259-4814-9bce-a02a154f9fde,Margaret Tee,2019-05-01 00:00:00.000,109,2019-06-21 00:00:00.000,FD,1,0,Delivered,1,0,5,5,0,Normal,150.0,0,1,Alexandria,Cairo,0,1,0,0,0,200.0,0.0,0.0,0.0,0.0,0.0,15.0,150.0,Jun 2019,Apr 2019,365.0,2019-05-31 00:00:00.000,May 2019
c7b5a212-c736-4424-b4a9-209631c3d966,Ernst Obermeier,2019-06-07 00:00:00.000,110,2019-06-22 00:00:00.000,FD,1,0,Delivered,1,0,5,5,0,Normal,1500.0,0,1,Mansoura,Banha,0,0,0,1,0,250.0,0.0,0.0,0.0,0.0,50.0,20.0,1500.0,Jun 2019,Jun 2019,1820.0,2019-06-22 00:00:00.000,Jun 2019
c62718e0-69d7-4659-bd9c-b323ee6bbf98,Maria-Belen Riera,2019-06-07 00:00:00.000,111,2019-06-22 00:00:00.000,FD,1,0,Delivered,1,0,1,1,0,Normal,100.0,0,1,Cairo,Alexandria,1,0,0,0,0,50.0,0.0,0.0,0.0,0.0,10.0,4.0,100.0,Jun 2019,Jun 2019,164.0,2019-06-22 00:00:00.000,Jun 2019
3bef5b78-0fb1-492c-bf89-5e9da9b0d8c6,Reinhilde Schürmann,2019-06-03 00:00:00.000,112,2019-06-22 00:00:00.000,FD,1,0,Delivered,1,0,1,1,0,Normal,3000.0,0,1,Cairo,Mansoura,0,0,0,0,1,55.0,0.0,0.0,0.0,0.0,10.0,8.0,3000.0,Jun 2019,Jun 2019,3073.0,2019-06-10 00:00:00.000,Jun 2019
53f93a07-d67a-4499-a449-fa97ce7e4a80,Florence Hutchings,2019-05-09 00:00:00.000,113,2019-06-23 00:00:00.000,FD,1,0,Delivered,1,0,5,5,0,Normal,2500.0,0,1,Cairo,Alexandria,1,0,0,0,0,200.0,0.0,0.0,0.0,0.0,37.5,15.0,2500.0,Jun 2019,May 2019,2752.5,2019-05-09 00:00:00.000,May 2019
52052991-bb17-4649-82db-2a1bb22d94a3,André Fiebig,2019-04-30 00:00:00.000,114,2019-06-23 00:00:00.000,FD,1,0,Failed,0,1,7,0,7,Normal,70.0,0,1,Cairo,Banha,0,0,0,1,0,350.0,0.0,0.0,0.0,0.0,70.0,28.0,0.0,Jun 2019,Apr 2019,448.0,2019-05-07 00:00:00.000,May 2019
94e05813-8488-469d-8a94-f1d70d06de55,Theresa Downs,2019-06-03 00:00:00.000,115,2019-06-25 00:00:00.000,FD,1,0,Delivered,1,0,1,1,0,Normal,75.0,0,1,Cairo,Alexandria,1,0,0,0,0,40.0,0.0,0.0,0.0,0.0,7.5,3.0,75.0,Jun 2019,Jun 2019,125.5,2019-06-10 00:00:00.000,Jun 2019
892ee288-d291-4aff-a48f-5ffe8149b9be,Sadayoshi Tsuruoka,2019-04-29 00:00:00.000,116,2019-06-25 00:00:00.000,FD,1,0,Delivered,1,0,1,1,0,Normal,3000.0,0,1,Cairo,Alexandria,1,0,0,0,0,60.0,0.0,0.0,0.0,0.0,12.5,8.0,3000.0,Jun 2019,Apr 2019,3080.5,2019-05-06 00:00:00.000,May 2019
0246cd9c-5726-4d69-9170-b0d020b29404,Alison Coleman,2019-05-21 00:00:00.000,117,2019-06-25 00:00:00.000,FD,1,0,Delivered,1,0,7,7,0,Normal,3000.0,0,1,Alexandria,Cairo,0,1,0,0,0,245.0,0.0,0.0,0.0,0.0,0.0,21.0,3000.0,Jun 2019,May 2019,3266.0,2019-05-24 00:00:00.000,May 2019
0bfbba98-0af7-4bc2-b927-6098fafa5ae5,Haris bin Taib,2019-06-26 00:00:00.000,118,2019-06-26 00:00:00.000,FD,1,0,Delivered,1,0,1,1,0,Normal,150.0,0,1,Alexandria,Cairo,0,1,0,0,0,35.0,0.0,0.0,0.0,0.0,0.0,3.0,150.0,Jun 2019,Jun 2019,188.0,2019-06-26 00:00:00.000,Jun 2019
7c176c76-91f1-476e-a54f-80de173dca01,Tadahiko Kawamoto,2019-06-14 00:00:00.000,119,2019-06-26 00:00:00.000,FD,1,0,Delivered,1,0,1,1,0,Normal,150.0,0,1,Alexandria,Cairo,0,1,0,0,0,35.0,0.0,0.0,0.0,0.0,0.0,3.0,150.0,Jun 2019,Jun 2019,188.0,2019-06-14 00:00:00.000,Jun 2019
53f93a07-d67a-4499-a449-fa97ce7e4a80,Florence Hutchings,2019-05-09 00:00:00.000,120,2019-06-26 00:00:00.000,FD,1,0,Delivered,1,0,1,1,0,Normal,200.0,0,1,Mansoura,Cairo,0,1,0,0,0,40.0,0.0,0.0,0.0,0.0,0.0,3.0,200.0,Jun 2019,May 2019,243.0,2019-05-09 00:00:00.000,May 2019
d625ea28-869d-4007-86d4-b62ac4a90fc1,Flyura Reshetnikov,2019-06-20 00:00:00.000,121,2019-06-27 00:00:00.000,FD,1,0,Delivered,1,0,7,7,0,Normal,150.0,0,1,Cairo,Banha,0,0,0,1,0,315.0,0.0,0.0,0.0,0.0,52.5,28.0,150.0,Jun 2019,Jun 2019,545.5,2019-06-27 00:00:00.000,Jun 2019
9e309753-981a-448c-a770-f48a3588d515,Matsuno Matsui,2019-04-24 00:00:00.000,122,2019-06-27 00:00:00.000,FD,1,0,Delivered,1,0,1,1,0,Normal,2500.0,0,1,Cairo,Alexandria,1,0,0,0,0,55.0,0.0,0.0,0.0,0.0,10.0,8.0,2500.0,Jun 2019,Apr 2019,2573.0,2019-05-01 00:00:00.000,Apr 2019
aed9d051-afc4-4505-af20-59b9ebaf96bb,Lan bin Abdul Halim,2019-06-21 00:00:00.000,123,2019-06-28 00:00:00.000,FD,1,0,Delivered,1,0,1,1,0,Normal,0.0,1,0,Cairo,Cairo,0,1,0,0,0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jun 2019,Jun 2019,45.0,2019-06-28 00:00:00.000,Jun 2019
52052991-bb17-4649-82db-2a1bb22d94a3,André Fiebig,2019-04-30 00:00:00.000,124,2019-06-28 00:00:00.000,FD,1,0,Failed,0,1,2,0,2,Normal,95.0,0,1,Cairo,Alexandria,1,0,0,0,0,100.0,0.0,0.0,0.0,0.0,20.0,8.0,0.0,Jun 2019,Apr 2019,128.0,2019-05-07 00:00:00.000,May 2019
638cfdf3-4745-40df-9399-bef67caff279,Myron Simmons,2019-06-26 00:00:00.000,125,2019-06-29 00:00:00.000,FD,1,0,Delivered,1,0,1,1,0,Normal,0.0,1,0,Cairo,Alexandria,1,0,0,0,0,40.0,0.0,0.0,0.0,0.0,7.5,0.0,0.0,Jun 2019,Jun 2019,47.5,2019-06-29 00:00:00.000,Jun 2019
c7b5a212-c736-4424-b4a9-209631c3d966,Ernst Obermeier,2019-06-07 00:00:00.000,126,2019-06-29 00:00:00.000,FD,1,0,Delivered,1,0,1,1,0,Normal,200.0,0,1,Cairo,Alexandria,1,0,0,0,0,50.0,0.0,0.0,0.0,0.0,10.0,4.0,200.0,Jun 2019,Jun 2019,264.0,2019-06-22 00:00:00.000,Jun 2019
0bfbba98-0af7-4bc2-b927-6098fafa5ae5,Haris bin Taib,2019-06-26 00:00:00.000,127,2019-06-29 00:00:00.000,FD,1,0,Delivered,1,0,1,1,0,Normal,95.0,0,1,Alexandria,Alexandria,1,0,0,0,0,35.0,0.0,0.0,0.0,0.0,7.5,3.0,95.0,Jun 2019,Jun 2019,140.5,2019-06-26 00:00:00.000,Jun 2019
3bef5b78-0fb1-492c-bf89-5e9da9b0d8c6,Reinhilde Schürmann,2019-06-03 00:00:00.000,128,2019-06-29 00:00:00.000,FD,1,0,Delivered,1,0,1,1,0,Normal,75.0,0,1,Alexandria,Banha,0,0,0,1,0,55.0,0.0,0.0,0.0,0.0,10.0,8.0,75.0,Jun 2019,Jun 2019,148.0,2019-06-10 00:00:00.000,Jun 2019
53f93a07-d67a-4499-a449-fa97ce7e4a80,Florence Hutchings,2019-05-09 00:00:00.000,129,2019-06-29 00:00:00.000,FD,1,0,Delivered,1,0,1,1,0,Normal,100.0,0,1,Alexandria,Alexandria,1,0,0,0,0,40.0,0.0,0.0,0.0,0.0,7.5,3.0,100.0,Jun 2019,May 2019,150.5,2019-05-09 00:00:00.000,May 2019
c62718e0-69d7-4659-bd9c-b323ee6bbf98,Maria-Belen Riera,2019-06-07 00:00:00.000,130,2019-06-30 00:00:00.000,FD,1,0,Delivered,1,0,1,1,0,Normal,300.0,0,1,Mansoura,Alexandria,1,0,0,0,0,50.0,0.0,0.0,0.0,0.0,10.0,4.0,300.0,Jun 2019,Jun 2019,364.0,2019-06-22 00:00:00.000,Jun 2019
ec69068b-68dc-43a5-b3ab-3a184baf69cd,Lütfi Uçak,2019-06-24 00:00:00.000,131,2019-07-01 00:00:00.000,FD,1,0,Delivered,1,0,4,4,0,Normal,25.0,0,1,Cairo,Banha,0,0,0,1,0,140.0,0.0,0.0,0.0,0.0,30.0,12.0,25.0,Jun 2019,Jun 2019,207.0,2019-07-01 00:00:00.000,Jun 2019
7c176c76-91f1-476e-a54f-80de173dca01,Tadahiko Kawamoto,2019-06-14 00:00:00.000,132,2019-07-01 00:00:00.000,FD,1,0,Delivered,1,0,1,1,0,Xlarge,200.0,0,1,Cairo,Cairo,0,1,0,0,0,35.0,0.0,0.0,20.0,0.0,0.0,3.0,200.0,Jun 2019,Jun 2019,258.0,2019-06-14 00:00:00.000,Jun 2019
0bfbba98-0af7-4bc2-b927-6098fafa5ae5,Haris bin Taib,2019-06-26 00:00:00.000,133,2019-07-02 00:00:00.000,FD,1,0,Delivered,1,0,3,3,0,Xlarge,3000.0,0,1,Cairo,Cairo,0,1,0,0,0,105.0,0.0,0.0,60.0,0.0,0.0,9.0,3000.0,Jul 2019,Jun 2019,3174.0,2019-06-26 00:00:00.000,Jun 2019
bf79a16b-b217-4c41-9573-5c150147daa8,Willy Klinger,2019-05-09 00:00:00.000,134,2019-07-02 00:00:00.000,FD,1,0,Delivered,1,0,5,5,0,Xlarge,75.0,0,1,Cairo,Tanta,0,0,1,0,0,225.0,0.0,0.0,100.0,0.0,37.5,20.0,75.0,Jul 2019,May 2019,457.5,2019-05-24 00:00:00.000,May 2019
0246cd9c-5726-4d69-9170-b0d020b29404,Alison Coleman,2019-05-21 00:00:00.000,135,2019-07-02 00:00:00.000,FD,1,0,Delivered,1,0,1,1,0,Xlarge,0.0,1,0,Cairo,Tanta,0,0,1,0,0,35.0,0.0,0.0,20.0,0.0,7.5,0.0,0.0,Jul 2019,May 2019,62.5,2019-05-24 00:00:00.000,May 2019
9e86c044-ed44-49a2-a041-4026f3c172d5,Alkmini Mavroudis,2019-06-26 00:00:00.000,136,2019-07-03 00:00:00.000,FD,1,0,Delivered,1,0,2,2,0,Xlarge,2500.0,0,1,Cairo,Cairo,0,1,0,0,0,80.0,0.0,0.0,40.0,0.0,0.0,6.0,2500.0,Jul 2019,Jun 2019,2626.0,2019-07-03 00:00:00.000,Jul 2019
bafcf600-5b4e-4e0e-9039-7d17baf7369f,Amir Levina,2019-06-05 00:00:00.000,137,2019-07-03 00:00:00.000,FD,1,0,Delivered,1,0,5,5,0,Xlarge,150.0,0,1,Alexandria,Banha,0,0,0,1,0,175.0,0.0,0.0,100.0,0.0,37.5,15.0,150.0,Jul 2019,Jun 2019,477.5,2019-06-12 00:00:00.000,Jun 2019
d625ea28-869d-4007-86d4-b62ac4a90fc1,Flyura Reshetnikov,2019-06-20 00:00:00.000,138,2019-07-03 00:00:00.000,FD,1,0,Delivered,1,0,1,1,0,Large,500.0,0,1,Alexandria,Banha,0,0,0,1,0,45.0,0.0,10.0,0.0,0.0,7.5,4.0,500.0,Jul 2019,Jun 2019,566.5,2019-06-27 00:00:00.000,Jun 2019
52052991-bb17-4649-82db-2a1bb22d94a3,André Fiebig,2019-04-30 00:00:00.000,139,2019-07-03 00:00:00.000,FD,1,0,Failed,0,1,1,0,1,Large,25.0,0,1,Alexandria,Banha,0,0,0,1,0,50.0,0.0,15.0,0.0,0.0,10.0,4.0,0.0,Jul 2019,Apr 2019,79.0,2019-05-07 00:00:00.000,May 2019
5e5aec05-c5a2-4e38-b332-0e389b324026,Marcella Gallo,2019-06-27 00:00:00.000,140,2019-07-04 00:00:00.000,FD,1,0,Delivered,1,0,5,5,0,Large,300.0,0,1,Mansoura,Alexandria,1,0,0,0,0,250.0,0.0,75.0,0.0,0.0,50.0,20.0,300.0,Jul 2019,Jun 2019,695.0,2019-07-04 00:00:00.000,Jul 2019
